0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006254210363596382,0.00042193901422616064,0.001614213599139295,3.9190651695857126e-05,0.007110608246348298,0.9143367372627994,0.005220442260726782,0.0013199386671320752,0.0854496081783811,0.017705788257905294,0.008517386980826176,0.035598786892270064,0.03697331630675784,0.06388481399848092,0.04258597611026005,7.4829082896796904e-06,0.00018881337123353146,2.5720854655630712e-05
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.844696257905056e-07,0.007717654530973868,7.87776445080089e-06,0.11227203576109136,8.055104228323679e-05,0.0005408612832520932,0.8436453127803067,0.0007950703399646155,1.8253896737153337e-05,0.00031132234873882606,0.004842879531294283,0.005218651890361606,2.5965908191613667e-06,0.002449381934867543,1.1504919293950896e-05,0.10507584144472003,0.020944382310938734,0.0005164864171366408
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2864323646122146e-06,0.012775607476240911,0.0020098228958020793,0.0007978627529744668,0.0002853150384689316,0.03051436521278863,0.8948178910649444,0.0005567274676851326,1.8794428953031285e-05,2.0097484710010418e-05,0.0003313259933687347,0.0519006772989669,0.00036455204193434963,0.018415189109819475,0.0009104606519490362,0.00011914436169352913,0.0009745292460254604,0.0007543414018837668
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01683193051771213,0.0005671004988826453,5.132721785337478e-05,0.0003121880249251924,0.003016925567813454,0.00021200531162529824,0.9461431433884125,4.113142244523279e-06,0.0024275800314605615,0.02415152853669156,0.00047181549776601357,8.832839378236596e-06,0.00028972615525904165,0.00020030772206148517,0.010257362310998525,3.5425062606360936e-06,0.010756729462843596,0.0010705476186265524
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.220567972308337e-06,2.601762558420296e-05,3.1297467157649304e-05,0.0012562411167751318,0.003285061083676921,0.00043746382120982185,0.8997867873623396,0.00024973421347740914,0.060342843691092315,3.953537623256384e-06,0.02761462559002264,0.0006137457725972633,0.051761737267675405,9.556893445599349e-05,0.02359420277206376,1.3714612552615075e-07,5.105867486225411e-06,0.06866475499275332
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.138271662599092e-06,0.00371231502007392,0.0003367629169638969,0.005001077481667893,0.00018183519943357315,0.005583541166977934,0.9553478287626987,4.8874790070517974e-05,6.3047162002503375e-06,0.00017255919274792211,0.0003212330559984156,0.0035055289138547882,1.910120503899892e-05,0.06869689546196349,0.0006306687887857966,0.007983565601590591,0.0012955022412173309,4.538513355388615e-05
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015326644379743765,0.00851595290815315,6.103066945729561e-07,0.00015141199014242864,9.56538699973901e-06,0.017085665809768953,0.9281256170987344,0.00030035204666457795,1.8077157579181417e-05,0.03979361810046575,0.0002446048560872269,0.00017109361428992663,0.05093377397621693,0.00010406935727894769,7.114820274505961e-05,0.0023768193135409255,0.00040216599460339217,0.02382126005369874
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.594879189829712e-06,0.0008961111224959603,1.3326652744841672e-06,0.0023498943736776474,4.0743116467655e-06,0.037860855022954706,0.9951271521912495,4.160218645722035e-05,0.000300078512516988,0.03474548657657787,0.002224073949197156,0.007680124842607858,0.014001598066680498,2.0310771936079776e-05,0.00010371998232780067,0.00036996745942176313,0.0016098123229322523,0.021221172734490742
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.549429998552304e-05,0.0023992821995053267,1.4868897674002207e-07,8.692502138998792e-05,2.209412959972228e-06,0.0360826163837576,0.912022394354102,7.556023219998724e-05,1.719236420656504e-05,0.013463527607118173,0.00010614486824376357,5.5589542120175214e-05,0.0050515702387261205,5.070086638144164e-05,4.183662240260462e-05,0.0004487603792916076,0.0001395673087383368,0.01277965983094671
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013686587534515664,0.02380656352248132,8.519065530389362e-06,0.0065162020700760895,0.03672361447721836,0.016512842448443362,0.00027306015659292026,0.9445511452242136,0.005013925129465055,0.0001868511832215941,0.00033119696601916236,4.8641958359097e-05,0.0018053241939730682,0.004880550380919056,4.727283041311086e-07,0.015869985187219122,4.191874583575684e-06,0.003638873560817835
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.646063984659178e-05,0.05837295595796908,0.00026183361306475445,0.00043052278433012995,0.004039752644556551,0.01803875150494564,9.358356003531724e-05,0.9293811750854049,0.0006932151598197918,0.0014206495313658176,0.0005687501126500314,0.023364377182421764,0.04895087641622546,0.003933726427306933,6.669386323086316e-07,0.011843515252486576,1.4960041013408977e-05,0.00014925919718351613
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008646670856772431,0.010403346242774829,0.0003111426669657725,0.003663509600510039,0.019601937626643452,0.02912261126363265,8.724194320443107e-06,0.9742505714568225,0.02198342200315259,0.00029929412749878933,0.0022698841568367023,0.001093668321768337,0.001616948966778373,0.002846410986246552,1.3727859038796228e-07,0.006969568854824198,1.5539485561742732e-06,0.018494384535026467
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019604039693369766,0.007245837888437003,0.00017311774653596448,0.0001377220157542069,0.007569772667995585,0.021279711335733843,7.559770519703286e-06,0.9512261135685284,0.002035130563138218,0.00264958183307259,0.002523955605302859,0.03063164537698367,0.01991006066922286,0.008133380075137505,1.2661814140798208e-06,0.0045162351895298445,3.7903228518405755e-06,0.0049445148493223335
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008646670856772431,0.010403346242774829,0.0003111426669657725,0.003663509600510039,0.019601937626643452,0.02912261126363265,8.724194320443107e-06,0.9742505714568225,0.02198342200315259,0.00029929412749878933,0.0022698841568367023,0.001093668321768337,0.001616948966778373,0.002846410986246552,1.3727859038796228e-07,0.006969568854824198,1.5539485561742732e-06,0.018494384535026467
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009116267051003293,0.0008211449080708178,8.320594733966065e-06,6.317438032542034e-05,0.023917109479157893,0.0007571448678344313,0.025492130533043784,0.0003574431375100924,0.0001410133755157384,0.02229851223868711,0.003149332710603742,3.241637436635577e-07,0.013782362153809676,0.0010557458643479702,0.000860796227188226,0.002778274782674726,3.9894130819509983e-07,0.0026990577561772163
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1003122941010812e-05,0.0029888519298980794,0.00038067025469047856,0.0005177040354666738,0.035982750788735134,9.395915313056148e-05,7.0061478763726565e-06,0.8770652146623255,9.605114364191559e-05,0.00038658996761223584,0.014545703724536339,0.056109734489663735,0.09597694116770195,0.0040592519779110445,5.279171471494647e-06,0.08839069696910609,1.0317177166517535e-05,0.0510600628789544
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007132376420545581,0.028637574222585806,0.0007023236881798218,0.007900657063398424,0.006566646518239963,0.015279833340803503,5.753129812349602e-06,0.9798504529583619,0.011660690839779867,3.476266204282905e-05,0.0007059978502092837,0.0019227240246414196,0.0006775527412809358,0.028704706845895354,1.1373597822232976e-07,0.03362848197996007,1.2466201247469109e-05,0.0005882534015710441
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05235805405104725,1.320745750403762e-06,0.0001520717524112218,0.0028014353220351448,0.003712517457075313,0.0016750588389328673,0.00011407546886881413,0.0012765355560726119,0.9715685499982327,0.0004368481437751249,0.04985228470460805,0.000798261455373258,7.264744367816904e-05,0.00019345652458163117,0.00016954139554102015,6.076303321342263e-07,0.001993267384656231,0.0071711809429397255
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036853884954053756,4.4987635826663585e-05,0.001148047341967189,0.009085730595161583,0.04489405505397436,0.002091856158641689,0.00048227462603841684,0.0045203599426962135,0.945103932294284,0.04028009875602458,0.042270601725971996,0.0005302403006256509,2.3356926942707122e-05,5.8196698720794896e-05,3.414218934790086e-05,0.0003469040072741446,0.0022782409173339115,0.0003270000250592846
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8314442166137967e-05,0.00022074165472784536,6.607227571314697e-06,3.8840926748017276e-05,6.1407228439375345e-06,0.010007028879115856,0.041500880196579375,9.056076186509975e-05,4.669020977614003e-05,0.004471198311063363,0.048369805396668325,0.03049925607446347,0.00035832436109969174,0.00024347914971889394,0.00044837471038807624,0.01695537016903168,0.027959209428427702,0.001055277078499412
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005775869271548156,1.3024415019439368e-06,0.00010852013965522259,0.010512759408473274,0.00014070743957721624,0.04248434108333631,0.004036923768179592,0.005321643318333376,0.9540903704847894,1.4670937605984269e-05,0.004179344862118586,0.008124706367998048,0.004188854101783316,9.415976021889218e-05,4.2007526582827926e-05,1.483101861187559e-06,2.0545186107658687e-05,0.04196819234471807
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002084597499677526,7.613131791492536e-06,3.107044313755567e-05,0.011579870138787765,0.00035963885311629095,0.05995274895700919,0.041570280687544356,0.008971834021558513,0.9385052466949021,6.351417431251469e-05,0.005581290154061234,0.004728073854799928,0.008875087458433661,0.00029375214162330617,7.71076870457178e-05,4.6678543620417753e-07,7.921086532576752e-06,0.017390260252959765
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008272575935927384,2.4122823026825838e-06,0.0007894218076084137,0.03199992563983822,0.0004071848934983794,0.0005188863986896468,0.0005420699432800742,0.013947666998840216,0.9623907625632663,7.831399297070516e-06,0.027254863426291194,0.008580076384656044,0.0012199670946070873,6.688712976342287e-06,8.588460710821032e-06,1.1295372599454926e-05,8.36055321307648e-05,0.039072514319854056
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0823074151190294,1.9899216399063787e-06,0.01695788844032336,0.0001541719274747983,0.0036001089241701357,0.11783941758975643,0.0006139275013864805,0.00021130884673350458,0.819297934888804,0.0004674290178289959,0.0020170370583513205,0.001571697460677727,0.0013077313765517274,0.003017796454227145,0.0023477883071864078,1.6270197436078986e-06,6.85104200640502e-05,0.00033254224000205476
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04115808330583995,3.399207740798746e-05,0.0008571627475119587,0.010231032718106927,0.02735302482758162,0.007001567816905762,0.0018298389192966072,0.0090838157489363,0.9257376860657716,0.008232130641625616,0.026391802200544334,0.0012395761831247563,7.541064244454344e-05,1.828249180754292e-05,7.443204065851271e-05,0.00025120559601666544,0.003855218903164175,0.027100250666460848
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06809887899970397,0.034290529743905444,0.00026842473657328367,8.18313789135989e-06,7.305438583789081e-05,0.010739668477853601,0.0011378670607520894,0.00045453942630100915,0.00015105617380149977,0.8962764178772569,0.00015437488874137022,4.9464273551244854e-05,4.260218889368066e-05,0.0003195892437689363,1.3388801347447304e-06,0.0032406076765039873,0.0004595338974306632,6.562494407528207e-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002230864442734188,0.0042940763830693895,0.08488308163151297,6.201968616805554e-05,0.005610068574082525,3.288250836007462e-06,0.009978823869280003,4.1273972254792195e-05,2.3519120660535308e-05,0.9225529262832495,0.0024066717760816833,0.0021350326315100706,0.061182765199879176,0.08203766097834699,0.00028296295103504075,0.0009007593181587362,1.8853639351307263e-06,9.433736987346402e-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005837465241508531,0.0010250330557465246,1.429557133331577e-05,2.0693189416068388e-06,2.6644254407881142e-05,0.0003014400381481484,0.013489292596732755,8.785072504580585e-06,2.8356865046898202e-06,0.9206244232063586,0.0032542485089017328,0.0005307103532711549,0.0031154168015598838,0.0011757236559219951,0.00024949915009875876,0.006605744600998113,0.004126129041988701,6.359279420045025e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005478020887716119,0.002844099814399338,0.0001471453183075214,4.2805736316788544e-06,0.00012019124508162375,5.316115479620484e-05,0.0049932623458975815,3.0121157823541188e-05,3.970127943019729e-06,0.9788283377158414,0.0026737805857162374,0.00067711714946294,0.004292233467465807,0.0004309500259804108,4.114915658058127e-05,0.025257284166680466,0.001149259004432989,1.3812611801246014e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004011195996397827,0.027027709510999896,1.1297901320449054e-05,0.00042952848014042637,0.0006549205995864937,0.0052342960672693,0.06235642060185628,0.0005614438118737517,0.0006006140928954276,0.9328495505248066,0.00017859221806190213,1.677236197318211e-05,2.720667538314136e-05,0.0019114063331760163,1.8662572386613747e-06,0.0006386658674633364,0.00013872355017389236,1.4120123810432939e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010755136519725851,0.02640003526079684,0.00015883647311620752,8.760934778710218e-06,0.00020260964084575206,0.0016524778303240498,0.013592012401876987,0.00011148032681265635,1.2537027299690051e-05,0.941731529123735,0.001286080971058388,0.00011626300308017208,0.0007964115938396588,0.0001933311224712027,1.6952243591163946e-05,0.01734643952137218,0.0015934497201246954,1.0531344535539582e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030462138537361767,0.04837070208116964,0.0012239406161810957,0.0005575046464326959,0.00020598562377243477,9.52862913290046e-05,0.007855854721554801,0.00016085272435354195,6.71747111849163e-05,0.9326568561863479,0.014333302211847929,0.0006530860417591916,0.02169480158284733,0.00023878203850327275,4.56168684550488e-05,0.013471218898438941,0.00039044998452114117,4.003828331208176e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03517108357634634,0.0010970373742042066,8.722756726264934e-05,4.0550397077946985e-06,0.004298294257549416,0.0037673414687180895,2.4280598012740436e-05,0.011498574529768728,0.0003455714738083181,0.9541338377721007,0.017413113644485636,0.0007536088327048662,0.008694975437497816,0.0011539179751923856,2.4485640092859444e-05,0.06136858734670361,7.03558958499293e-05,0.0005975576346064633
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.124970050612406e-05,3.940998562448053e-05,3.0739309080817477e-07,0.00019686486643105545,2.694525530525933e-06,0.0006328836574246684,0.0036786153234171807,0.0010670671376547026,0.0015620733623987167,3.432330100715445e-05,0.9066461274870319,0.004039207033013817,0.005262040161175487,0.0058344108701535525,0.0003986494150614484,0.00036712901785926284,0.0002808259106918891,0.021521591590176612
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8947389679306195e-06,4.521983118089212e-05,2.6188304831020655e-07,0.0033547216084646417,2.005919339874672e-05,0.002082927580965356,0.06781955756491641,0.0030101966777184457,0.011598148006487199,5.4171514776504125e-05,0.9046962471679947,0.062460315569154386,0.00865224657416673,0.003940996843915864,0.0006459248706414987,7.028984645710251e-05,0.0006625516290949486,0.0477759314713338
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012822773647268464,0.0031456715047206447,8.020719207422842e-05,0.0006232049159705763,0.038065865953885475,6.140206623144739e-05,0.0019136781569719776,0.006814369981550634,0.005131318262491129,0.05037774173221382,0.963660877208704,0.0032532797384999586,0.0005564088670792629,0.024069850695002608,0.0006345248287889382,0.010663222354769008,0.0003303552631751343,6.913519513094686e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.583602124949149e-05,2.5717256803651164e-05,2.3223911034058212e-05,0.00033614157557043455,0.006038078419769661,6.27885676072208e-05,0.0054923681832299885,0.0002998438706297362,0.06672282982679129,0.0012100660137759748,0.9264365111483879,0.0037818631238496336,8.612772059305612e-05,3.173756624452623e-05,0.0009736712085554296,6.497045764219703e-07,0.0014645089376886023,0.02493865019045824
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041726640030731324,0.001266612655812284,0.0010862027537692884,1.6009920117893212e-05,0.003034474493884521,2.0503972988373133e-05,8.567709817195139e-05,0.004763961715361678,0.004693871419623894,0.053989760515726654,0.9301871186670879,0.00563541071073618,0.04331762190206899,0.0005293542394766594,0.00015035190169521986,0.004222764618421974,3.241868876970059e-06,9.997195583844699e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058371804225209635,0.0062962350040463005,0.0006742740378494986,1.3947380185888336e-05,0.027362634638976716,3.450323735581773e-05,0.00020158463476696416,0.02095036233589986,0.006594557263667486,0.027216721140465146,0.9422584723760068,0.0039539007584338684,0.04921197073006447,0.0009509132099360241,0.0019916839382308946,0.0013024054428206848,0.000331133291926762,0.003450707822296658
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021294903541214518,4.82099787493168e-05,1.89216682279987e-06,0.00019791203785542,7.335902150146136e-06,0.0004075510650192695,0.0022544670508441032,0.002818129298890598,0.0045684310403005645,0.00011938176644478619,0.9460474645680883,0.032590925239999465,0.05489347129634475,0.014980792927935214,0.001283265276728812,0.0010983093434302703,0.0006441945407032442,0.02968049477925932
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013449415810905051,0.00014139579794470296,1.4153302922846384e-07,0.00069160351622983,1.0847512595925734e-05,0.0048212763713070105,0.025741132977383195,0.002736013418338926,0.004995922722904531,0.00010466163597376426,0.9214066356759427,0.0011331957889302057,0.03833272278693511,0.01034191068834449,0.0006412572490413301,0.0005140965960003143,0.00030029617704656065,0.04451582481496885
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4526218020413826e-06,0.002088353602615345,0.03595514598442648,0.007853228920250768,3.5980944129031084e-05,0.0008793044950496755,0.025252405176365827,0.0025378628094544263,0.0005843951775992393,0.001605184536463389,0.007818741321540531,0.9307141570309045,0.00025015610641417226,0.0001406821241218612,3.445605886793507e-06,0.04138967273168933,0.0012266823824128009,0.00012155366297238087
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.022771304655696e-08,0.00011377047250168355,0.0004256514973106716,0.00039116163354117834,0.00019613387682592125,0.00011043351412334723,0.0002030077108868447,0.023344049047783345,9.670928352300974e-05,0.0008163422037101264,0.007414911557370586,0.8776749017937435,0.00984351078552052,0.00023058894767376102,6.075062597122883e-06,0.0030992122320025843,5.608646884190879e-05,0.0006710298865464782
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5261101304339341e-06,0.00015303586987495035,0.00014137473726012634,0.018448573177548548,5.456018214978707e-06,0.000369822664615759,0.02631986520649059,0.0011242124482759017,5.924173462781021e-05,0.00027638562092014124,0.017856199356956877,0.9174042448395141,0.00029383046218142353,0.06128931573900499,3.457994003902475e-05,0.01191642382916713,0.030747271281135868,0.0011303647789585652
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3207035928583672e-06,0.014818742787217407,0.015474503895030346,0.04110974062292158,4.610106623224369e-06,0.0003308312422962194,0.006279535087241444,0.0005024336188159223,2.3507978881279308e-05,0.003474797843898818,0.002237873618393912,0.9634336791380431,0.045960723545719236,0.01899217309421563,0.009131770844554117,0.0061527265356278215,0.00836590359474365,0.0025180297860354557
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.509926119045363e-06,0.0005807854801136056,0.00074736231244763,0.011021294283398498,1.051882403573351e-06,0.001282521568454025,0.038339228853550913,0.0003232884470636146,0.0002615126016888089,0.00381909024759888,0.03432435400646632,0.9849670829766737,0.021989428838952205,0.009156607129246956,0.001392444893165964,0.003983171572310675,0.04610086103298322,0.011094292206063242
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3642594831273316e-06,0.0020517562388673864,0.0005172270793653973,0.08346975467463078,3.098766425596543e-06,0.0001655542620648898,0.005489291158407329,0.001376555686717467,7.602762208828272e-05,0.0002830983818225085,0.04084491938547027,0.9016904505743033,0.0009529548483687247,0.03560510490652112,0.00034441684071091473,0.010391721303859803,0.032913442183107565,0.002473244516093441
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.41501579753132e-06,0.013044050018638963,0.04658703794755667,0.02612162258729611,2.9330863876858393e-05,0.022680554385238895,0.0008924857151400369,0.050980709767539906,0.004468392302440626,0.008209738051728407,8.588876357502863e-05,0.9348052564165028,0.0006496777130657158,0.0008871097295508661,1.0663945936491517e-06,0.0042558553231370555,0.00017728507998083476,2.48063678742796e-05
