0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.056163526574407e-07,0.0040291694635607965,0.000816487645787316,0.01680853687612495,8.90903588151301e-07,0.0009953303853401823,0.006263738150019918,0.00042796771431993124,3.761533044212834e-05,0.0007701986169811418,0.001603503797075769,0.9768963450673276,0.035213359434883316,0.0005894237748387283,0.003306329943474055,0.00027293830548322896,0.00739249747031281,0.023831765065664152
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00011349833572785561,0.00017855935867121015,5.867336645555174e-06,0.00015862198699818897,4.185698709081158e-05,0.012918881844976972,0.016127698179939184,0.006392331363847417,0.0022844505423225596,0.007437194193178815,0.09333928818504675,0.016293735922872806,0.9297529718355283,0.0003800183584435942,0.00019741058403813962,0.0013957604395394912,5.0532183029375655e-05,0.05551910662767697
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0002650505661735104,0.0002092948817760858,1.4966777795619903e-05,4.4962576746842045e-05,7.230664827095782e-05,0.007668608944390374,0.0004027540777129808,0.055826947124110314,0.004119715987035108,0.06653783477027235,0.04151824596710138,0.05048147886526811,0.9573982676305803,0.001438407986083066,3.837688342544482e-05,0.0023626130025155576,6.259962199627458e-06,0.005281818191225052
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.000327737285128534,0.003554268037068793,3.1087780179855537e-06,1.8665065686524281e-06,0.0002538637496727277,0.0019673348944578275,0.004897151931005645,0.05132520367393971,0.00011706690353013677,0.006552394933597485,0.05562422837648318,0.005619320128667607,0.9074498427037591,0.0007430765758762957,0.0010753262193118672,0.0017131185007768,9.503151243139558e-05,0.06070988403197951
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0002177942634616387,0.005238142696420522,4.171708898797566e-05,2.4983856041186e-06,0.0025687250997291655,0.004073076587926147,0.0668798461038775,0.020246093520519377,0.00017856463147006044,0.0009994505628292615,0.02844002824959564,0.00081205695604866,0.9495743347993424,0.009958857045229813,0.006698944240954709,5.0193936384437774e-05,7.195426094458532e-07,0.02696369449234123
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.4471720471666095e-06,0.008438369857184833,0.004003581180010983,0.00011415080950776465,0.0037898310154878888,0.0006230609461473489,6.569608673279201e-05,0.02061604598000821,1.2363326767127335e-05,0.0002588567524312345,0.0010183202931409784,0.023052278663844093,0.8862245879017697,0.02265719038524217,0.07408125600317948,0.002724285378653721,5.476317938601239e-07,0.016349759340707197
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00011344828436045185,0.00010891167750640418,2.0024375669318635e-06,5.99158658382207e-06,1.76011415499922e-05,0.01142877300362353,0.005046093832070269,0.002906653287049972,0.00015929915971905033,0.04319661778826426,0.016125751908765296,0.021726588351693644,0.906943506330548,0.00031985452725343097,0.0003373562389885278,0.004364508057722363,6.225305175024472e-05,0.02764461299593017
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.8678790336756143e-05,0.0497587864519445,0.001269758679094522,0.00018990397900428218,0.00013067839002941088,0.00037030626553034705,0.001052761642343114,0.006218839028392695,4.698970220512325e-06,0.0026046486056994556,0.0004169304034321304,0.06999241569921266,0.9670422352381707,0.025307766260013503,0.055455802097553755,0.0007628921744039544,1.0575720747364158e-05,0.013680095702059464
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00013059550342451378,0.00039844150095567996,3.80626048564334e-06,1.3967904590690401e-05,2.4867497705346887e-05,0.002139904947123847,0.0023790217786534965,0.008472271120953905,0.00022505080048208328,0.02304874494754879,0.04160554367808303,0.025942394215350478,0.9569619428191035,0.000788013781190415,0.0004268009686846201,0.0013664386516739234,3.245707255353272e-05,0.03985701200396088
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.005468187219504753,0.01882283902994768,0.00010325644653534222,0.010747140547703296,0.05675101491405377,0.03403635251362354,0.03606588756451457,0.014087017791389723,0.00043562300220308933,0.020040378018746648,4.318196897394953e-05,8.246594016057756e-06,2.7247130010120337e-05,0.9152024868639703,4.827560005442749e-05,0.046955746356015016,5.9964984732911665e-05,6.682816212312531e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06101632027785142,0.0003388983486873615,1.789769456096403e-05,4.396002903498986e-06,0.000515176598988614,0.0787642912572447,0.0030279468678779836,0.0007655356588671254,0.005269184460953173,0.01986261485260863,0.0712171359004653,0.000156856827740409,0.04073395608095966,0.8931685175416372,0.018130731061245936,5.442761903276743e-05,1.7423794741331656e-05,3.3130215093537406e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.008157525273446396,0.020969398726512056,0.014878814829367324,0.00673287154333039,0.001933634002121538,0.023611440939967625,0.010692947258585793,0.002646902481586337,0.0007395890511147756,0.0019455178336511096,0.0003425892653571359,0.0025000495704133163,9.381723330597115e-06,0.9648965525616341,9.833985335463829e-05,0.001510207749197589,0.0014999917860194752,1.4267017049261152e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.021139810418490446,0.012197878447315576,0.001178007634495599,0.00010179749085874329,0.002456532475363889,0.05454848865366214,0.016238018212572994,0.0011254553108024426,6.379660134261096e-05,0.07764410763245402,0.00013079739199996207,0.004964525214810352,0.0005333960063747073,0.9981129257306728,0.00344852511341949,0.0008938147911471026,0.002060025501645703,1.263232338622272e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0028923918953070856,0.01575673497895666,0.0005921111931235285,0.00022893888087990093,0.022863464924439223,0.0018202767760726356,0.000855442590061417,0.002946482041711711,0.00011595645418396572,0.011905759449188019,0.0013177311171201015,4.26212445552675e-05,2.265005577182294e-05,0.9575103509373658,0.0003407202144815004,0.0018770208711174252,2.7085748130481805e-05,1.6271931613971088e-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0009886547923122267,0.0003217718114627043,5.4356859781962584e-05,0.013268054525091146,0.06399162323710555,0.030024673542518247,0.0011155213147426982,0.046857102164903436,0.033475620091984064,0.00014079745687704435,0.0072835243353487015,0.00013332973886390418,8.774869530425291e-05,0.9907097936757062,0.0003312794973448053,0.00042324267116687663,8.029231033146187e-06,3.9816128782304997e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.077426621237064e-05,0.001603756126120168,0.0003772152407005435,0.0008956473023821669,0.0001658813376391546,0.000539550765257981,0.06826589695043585,0.0011870441440851108,1.513957184436862e-06,0.0011893605871259251,0.0004611845718555526,0.05591852479666222,0.051843587714016114,0.8836468628869942,0.0021087300933896958,0.04420138467465686,0.0002739015135033944,0.0018614493858657506
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00045384174971688343,0.017307558548647777,3.98552057633025e-05,0.049808413108505645,0.018376187731028892,0.00041725462009349596,0.015297667007620537,0.009460982066222671,0.0020088926910769712,0.02474851979208704,0.014060538875274071,0.00020534921986872714,1.6740632028830955e-06,0.9412463615768618,1.5799017054219052e-05,0.0008454733619393112,0.0004064822510588749,7.982129153149363e-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.003424963361899623,0.01121406761587913,0.09902179527153754,0.0002851534869936413,0.04005358532522001,3.714869235321282e-05,0.0003825802810168148,6.119053459381674e-05,0.0001271439837757861,0.0002132662419080391,0.011590560593984934,0.0005239076966294067,0.0001646945103452251,0.0030730334616707483,0.8708527768185393,0.0031965460150723485,0.08004883211157027,0.0001880096722088352
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.000898546965746292,0.0004775794665366789,0.021171250899257272,0.0018927094067039945,0.004333057291509237,3.6818921423202074e-05,0.0006878017370373796,2.605384300913117e-05,0.001834975545771455,2.7359541575444717e-06,0.0363835770012838,0.004314132161894396,0.00024385131658481542,0.015338250532380084,0.9155192981303959,4.7774950796994434e-06,0.06255456593428041,0.003977659989545251
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.015950752931220634,0.07131823162935239,0.027714011391443645,8.304144427086176e-05,0.01029566890209614,0.0002379400684726204,0.016334120770049195,9.84493965362518e-06,1.2957364729614443e-06,0.00041839993033809895,6.1028188655340165e-06,2.3490310983230517e-05,0.0018515471114711024,0.0018950161364004688,0.883040460378991,0.00019600559829303818,0.022302622664364058,0.014210584126739348
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00010757977981641064,0.001015284919061046,0.019642952880403543,0.00011539128254067358,0.03565361384154669,0.0001691956951070587,0.000489018155999171,9.696961822973317e-05,0.0008413152871763722,3.42151821605065e-05,0.03594659082040131,0.015836630270336615,0.004393301834431766,0.000954906992048401,0.9665101878913314,8.20488525427866e-07,0.003719708575299697,0.04087758178559574
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.001066059445976693,0.0014652922991588917,0.001726846391503988,3.5929381239600973e-06,0.0026429437111061722,0.0014987777403126165,0.0037592231589132987,5.27551415849813e-06,0.00019557825742182245,0.00014312800185046346,0.0035080777179465257,0.0004763301142949239,0.007791101084945707,4.022536373471599e-05,0.994611804282279,5.530028032630994e-06,0.04708747422021005,0.009218287185913275
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03544217703159071,0.00039531748338245815,0.005144095616485098,1.3911513818997162e-05,0.03302105905285472,0.0011114141063002679,3.836376417455285e-05,3.653926135668977e-05,6.0566203607560834e-05,3.171350142521604e-05,8.167577608655607e-05,9.777358620203495e-06,0.004433150739768007,0.0008657174521562295,0.9488664798160406,0.0005428787047767131,0.00473801140370662,0.0572514881476506
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.007031949312515694,0.00043148193457742613,0.036425672334106485,4.894766212790257e-05,0.03694904231554324,0.0008406582805224094,3.913240053026457e-05,3.846583097282347e-05,0.00019992047218293752,2.1791663062853005e-05,0.00015759609383467424,0.00010118456053903051,0.001972226004559588,0.00023863131569268415,0.9374344050133916,0.0004931448033823494,0.009888895383285435,0.023817849881051244
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.000946163637670619,0.003226700116605994,0.024512753551877743,3.994500976017721e-05,0.0012482399908951606,0.0012086973976181972,0.0008234924436705486,7.761271954360158e-05,0.001459130458187187,7.670021745552469e-05,0.01441072349957951,0.010527662397914167,0.01316407262397287,4.540070196606857e-06,0.937713862632673,0.0005617892052106395,0.061263829821401106,0.040822093543237514
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0003179860072777648,0.002547021469573803,2.7779757086804045e-05,0.0016702490894309114,1.8957444365319103e-05,0.001205435081861113,0.003151719219876689,0.0007510965663535025,2.9438038012648766e-07,8.51434507886572e-05,5.778751552993147e-05,6.458451590077597e-05,9.629818970768057e-06,0.0052158501808261225,5.118830697565829e-06,0.9421238479296117,0.0047821730743667894,0.0021776258599370355
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.013329745550905915,0.007893317521672293,0.00043316088708596125,0.0035053976437308793,0.0032202543853695033,0.00025122988545405535,0.00033934190456806195,0.0004251560204022814,5.806704660766088e-07,0.015218274177624226,0.0017196271104811228,2.7189414896765856e-05,1.7358094552130043e-07,0.04937653241777445,1.2108265585319e-05,0.96281348279914,0.04319636467972662,0.0012789067184333478
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.189248311982245e-05,0.004827547758911974,0.0002850006899817225,0.003334150888575083,7.004965381343097e-05,0.00022288754642618605,0.012712271352428143,0.003454191256939014,2.2666357035866064e-06,0.006209302175407384,0.0014563209880231957,0.07232188637048888,0.0002915669606306839,0.025854198645292065,1.472181216767395e-05,0.9129615007020992,0.013570252220286572,0.0002455973945695436
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.6650899126320845e-05,0.003929451240967179,0.0015115686792303857,4.844283613412258e-06,0.03719007290758643,0.016208455832604586,0.0003573955270874704,0.059041887149278216,9.385793820787818e-06,0.0018491650742103937,0.002326149060787828,0.011123320381003396,0.04214383478903993,0.0007187889027136481,0.001366128995905402,0.9247718209055605,3.8101381009180606e-05,0.01014849331464047
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00022076522213596085,0.0006358567293770565,0.0005108578415427991,4.5883587093866314e-05,0.0031508645882384508,0.005058340122662539,3.25973588408863e-05,0.032553366891659066,9.260242529987361e-05,0.00016132020899811906,0.004140116696775587,0.0005411707484939543,0.002166683195696934,1.577497277242812e-05,3.561042445729753e-05,0.9267731543707722,4.0047336252835056e-05,0.056572919922946316
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00040942526467325135,0.06896179968259777,0.0007230812131683308,0.04347421423310027,0.0002623112752565655,0.0053437017888039295,0.010168854535083621,0.011316521255457632,1.7591555026663326e-05,0.0008722339643537375,8.635628883529896e-05,0.0006214647143083465,0.00011890981664654604,0.0038129645296516535,1.3212693244579036e-05,0.9563189274368932,0.002289066982206337,0.004476149490874889
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00026067489650329566,0.029510755891839574,0.00031176065236008393,0.005083482053172123,0.00038344552549239645,0.0025847223751859346,0.020275662425841463,0.004110885563214221,4.430156039203929e-06,0.036119720433087046,0.0028358927755109536,0.007818295228574515,0.000776236995135491,0.03760478393194066,3.120373902215074e-05,0.9311001881332152,0.04575876287948326,0.00012807566303210593
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00013885181742154688,0.0024360580062272098,2.157311944426571e-05,0.0048902903773884576,3.7334278746884995e-05,0.0006881448944360724,0.007439199457360979,0.001012572084254981,6.160020939322761e-07,0.00015060997549216912,8.055140687937283e-05,8.066263356482591e-05,1.015950957676502e-05,0.007172622231144614,3.0920799429722336e-06,0.9267428629285824,0.003539140808019893,0.0010782152774398187
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00033786265230905863,0.0001743068341044084,0.0004199755621209706,0.004395105313424372,5.02633279779846e-05,0.0002056302225880179,0.05723393443028123,5.343573086936875e-05,4.128251738033284e-05,5.564906491645489e-06,0.00042313632358776266,0.004508089224847514,7.753306215531654e-07,0.00016636267912657077,0.00047756818008775405,0.04322228076310854,0.9086155584417783,0.0039013132942718035
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0006782410244145971,0.01894760033981877,0.019424685540182486,0.0016710960410684455,0.0001189713739259209,2.190362764661277e-05,0.0010564446190136799,9.545154467241962e-06,2.7897604918990012e-05,0.0006264051677387064,0.000796634797276029,0.008466758029677397,7.684469765342277e-06,8.639998385495231e-06,0.07043503642072983,0.0008738232410839794,0.9201532199794282,0.0009909821250770497
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0011887642613408276,0.003969950317370692,0.0011835399967114178,0.014728623493581757,1.8449532729742453e-05,0.00028413620240172986,0.008566873741620518,1.5577295112755187e-05,3.2881105757244487e-05,8.969968159427437e-05,0.0024514862379728694,0.008575556809527889,3.0137875939288293e-06,0.0008018336998951598,0.030959382012404012,0.02140268393183512,0.9724789611831219,0.0051717094533268995
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.003519256804312443,0.01761109636143873,0.060160301690399196,0.01456351424344974,0.0002104246917109777,8.08010621126706e-06,0.0003446374414077022,1.6044624517849494e-05,5.623042415869372e-05,0.0006590027445423772,0.0014415892873452987,0.003999954906076845,1.8560762878985605e-06,4.080891867986934e-05,0.021608103226843724,0.01002887893528063,0.9459158145133693,0.0006196539911177422
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0032652936336260664,0.013130334032636049,0.012282471157007547,0.02143416866397242,0.00047262299469301363,9.91860732672392e-06,0.004954521181720622,1.5311389830727658e-05,6.838472886583226e-05,0.0006194404008472637,0.005013247497499658,0.002403129641358912,8.704852002880669e-07,0.0005958192690379729,0.030860396961285685,0.01021762569862265,0.9658432241251804,0.00038147010586659665
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005384714586610848,0.010819826295909113,0.07933894692013553,0.018125232698040814,0.0005469769503760424,0.00018194785023293637,0.0006309748353611072,7.50538168224682e-05,0.0005430511372302616,5.508205615357344e-05,0.00022170810167749762,0.010311189715629228,3.57285905855269e-05,2.737857190064823e-05,0.05634695344895754,0.00020038345887581234,0.9220825691526827,0.07262596813297578
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0035623973986415236,0.004586602344944885,0.01872718539610466,0.021240556148900386,0.00020148908338669627,7.943600477051586e-06,0.0004036013861936214,2.19700935329956e-05,0.00020807088628599902,0.00012157927426160398,0.011198885236521652,0.007155351045723186,1.6186302506487323e-06,0.00033470347742719744,0.03913985086321336,0.0031318031756401945,0.9604190119642254,0.0013250506082717784
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0027632291322980114,0.02217710855039024,0.02491576061904153,0.047446986403332066,0.002413597005045782,4.002115352148254e-06,0.02854824155528743,2.022927130896398e-05,0.0001373602147422163,0.0005857847387985198,0.009072413719358637,0.001685897931138187,1.2274877549376133e-06,0.002477999821169073,0.05397920768742064,0.0047722635344359205,0.9161671903747564,0.00017203697032418483
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0005410373746748837,7.715451003259446e-06,0.013428049911514934,0.007223053738535956,0.06657612242260921,0.003435007695496243,0.003157995169300401,0.0033962294802682425,0.0032087664624123454,5.386324924827139e-08,0.004047013528417342,0.004987691176448406,0.00029121704756426045,0.006713081374594841,0.0442044435423303,0.0016100185431417947,0.0016492306855059493,0.9440004248280403
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00020764365762293357,0.011240270723609069,1.7507227999419146e-05,2.9097363513276534e-05,0.0005087757604048141,0.03442075633998771,0.02491884739121127,0.017981601042240804,2.031510650449056e-06,0.018814600066808043,0.0024125265023115946,0.02216680338339527,0.059959381749721145,0.0005966680522819334,0.0007032668162307296,0.04249522884439672,0.0017967006779563924,0.9190657905297207
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05300762846574433,1.940342871759004e-05,0.0012164347748071119,2.293065821621856e-05,0.030033037820703847,0.007424953727932818,0.017208803674920226,0.0003980841332588968,0.0011533673801360032,1.9315385202892713e-05,0.00032942434551901204,8.238433735031955e-06,0.05171307144643255,8.280675752204197e-05,0.05245703322778918,0.0017177440415860053,2.8452908354591077e-05,0.9330715433989889
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00011290788659494307,6.820020020130316e-06,2.472100777588586e-06,0.0007457931497342823,0.00019532177929317983,0.06402726326833769,0.08110279350392724,0.00047310542128587845,0.009591905842649467,0.0001534940376019857,0.023277381188772348,0.000980388902195115,0.001332181968262885,3.716680101121349e-06,0.00044635338016548007,0.0007464736132869221,0.0007778614547827104,0.9334393568170096
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0009249990085119902,7.058550425628533e-05,2.7720781712702217e-07,2.9376240718760288e-05,0.00012386328467750308,0.0659109923972766,0.0019959452626287294,0.0024312193434413787,3.760722358189541e-05,0.00023702390206946472,0.018269153612077912,4.31479492610888e-05,0.0034030356184509706,0.00026242729826330677,0.00032784728349765643,0.052274849095654344,0.00014365598450515694,0.9293221526832183
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.354854255338181e-06,3.224661543511182e-05,2.2870953371985032e-05,0.0013194425868200464,0.0041935093384672,0.015587731986613026,9.383658650894338e-05,0.06975099369833597,0.0001396641544606774,1.412518411159867e-05,0.02443227398621627,0.012960989372789762,0.00024034785461115958,0.0005790295382618289,2.3270326099999643e-05,0.016467807205359716,5.226613122962543e-05,0.9623627670188124
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.500372122171494e-06,0.0001080680577814352,5.233683921840261e-05,0.10256983296114283,0.0006868273464052326,9.8367003248363e-05,0.0021773731903123677,0.008258282335988116,0.035406441923892244,7.264419560788504e-08,0.015565510774407192,0.021215221441978033,0.00409504955146625,1.0422994817060685e-05,0.01263610121126662,4.6385750706975845e-06,0.003673681576862589,0.84851250549125
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.004254515789905881,0.0005698998724916006,5.939872012081466e-06,3.413946218878302e-05,0.0006389005339066063,0.07273521210540447,0.0026256381475024,0.017917229218894964,0.000236550082047846,0.0004369753626574478,0.028487032380354268,0.00010406174659036868,0.031050963596997466,0.0005201300901932622,0.00026747561421618603,0.007736784655508117,2.9836749120115556e-05,0.9304867092482936
